"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.043614580E0,-1.187566817E-1,-2.792626619E-3,-2.564334869E-2
2.059575273E0,-8.141547441E-3,2.550512552E-3,-8.304691315E-2
2.075535967E0,1.265780330E-1,-4.493084550E-2,2.706432343E-2
2.091466143E0,1.586905122E-1,-8.044110239E-2,1.347656250E-1
2.107396318E0,-2.715525031E-2,-9.199266136E-2,8.442020416E-2
2.123418047E0,-1.087337732E-2,-5.862528086E-2,-9.516048431E-2
2.139317705E0,-9.391215444E-2,-6.518051028E-2,-8.331680298E-2
2.155278398E0,-1.284936070E-2,-4.616312683E-2,6.506824493E-2
2.171239092E0,8.233925700E-2,-3.656208515E-2,5.801296234E-2
2.187199785E0,1.676714420E-1,-6.131783128E-2,-4.012393951E-2
2.203190996E0,1.704186201E-3,-5.630777776E-2,6.505203247E-2
2.219151689E0,3.322547674E-2,-7.154962420E-2,1.706981659E-2
2.235112383E0,6.060224771E-2,-1.502536237E-2,1.369266510E-1
2.251073076E0,1.884794235E-2,-5.763933063E-3,-7.587242126E-2
2.267033770E0,-6.312036514E-2,-3.176714480E-2,-6.851482391E-2
2.283024980E0,-5.656087399E-2,-3.167377412E-2,6.548404694E-2
2.298985674E0,-1.916620135E-2,-9.879946709E-2,6.274223328E-2
2.314915850E0,9.838742018E-2,-6.076180935E-2,2.414608002E-2
2.330907061E0,2.074765861E-1,-8.101058006E-2,1.223754883E-2
2.346898271E0,8.554074168E-2,-2.168625593E-2,4.115867615E-2
2.362889482E0,-7.579776645E-2,-2.692776918E-2,-7.615661621E-2
2.378880693E0,-2.268968076E-1,-4.373954237E-2,-2.247219086E-1
2.394841387E0,-1.364049613E-1,-6.132921576E-2,-1.050395966E-1
2.410802080E0,8.900517225E-2,-4.161785543E-2,1.559209824E-1
2.426793291E0,2.169446945E-1,-7.116290927E-2,3.067693710E-1
2.442784502E0,1.708283722E-1,-7.736620307E-2,1.631898880E-1
2.458745195E0,5.136668682E-2,-5.036960542E-2,-1.359834671E-1
2.474705889E0,-9.639719129E-2,-7.397888601E-2,-9.034347534E-2
2.490636064E0,-1.003947258E-1,-3.889133036E-2,1.610345840E-1
2.506566240E0,-3.808677197E-2,-1.587021351E-2,-1.891136169E-3
2.522587969E0,1.254676878E-1,-1.758743823E-2,-1.719341278E-1
2.538548662E0,1.280740499E-1,-7.370030880E-2,-9.541416168E-2
2.554509355E0,-3.676468134E-2,-1.073645502E-1,-9.789466858E-2
2.570470049E0,6.826132536E-3,-7.726208866E-2,-6.608963013E-3
2.586461260E0,-6.630271673E-3,5.942195654E-3,2.403993607E-1
2.602452471E0,9.090086818E-2,-5.329325795E-3,1.804761887E-1
2.618413164E0,6.323570013E-2,-8.794127405E-2,1.989555359E-2
2.634404375E0,8.509853482E-2,-6.558652222E-2,-6.872653961E-2
2.650365068E0,3.339421749E-2,-8.585545421E-2,-1.405763626E-1
2.666356279E0,-1.146281362E-1,-6.004039943E-2,7.700920105E-3
2.682347490E0,-3.709113598E-2,-6.511740386E-2,1.057519913E-1
2.698338701E0,5.250713229E-2,-4.358254373E-2,1.131305695E-1
2.714268877E0,6.067126989E-3,5.876183510E-3,-3.527736664E-2
2.730229570E0,-7.096469402E-2,-6.906504929E-2,-6.902790070E-2
2.746190264E0,6.923052669E-2,-7.685473561E-2,-5.479907990E-2
2.762181475E0,2.904704809E-1,-6.132654846E-2,-2.835273743E-2
2.778111650E0,9.405329823E-2,-5.610635877E-2,1.275205612E-1
2.794041826E0,5.547749996E-2,-3.115160763E-2,2.258129120E-1
2.810002520E0,-1.805038750E-1,-7.991255820E-2,7.728099823E-2
2.825993730E0,-2.667024732E-2,-3.947705030E-3,-1.022796631E-1
2.841984941E0,-1.930224895E-2,-3.637948632E-2,-2.747192383E-1
2.857976152E0,3.644689918E-2,-2.886624634E-2,-1.288022995E-1
2.873936846E0,-7.964879274E-2,-1.186085492E-1,1.056175232E-1
2.889897539E0,1.624875069E-1,-7.982887328E-2,2.710886002E-1
2.905888750E0,2.429560721E-1,6.447076797E-3,1.301259995E-1
2.921879961E0,9.476226568E-2,-1.549978554E-2,1.205339432E-1
2.937840654E0,-1.854762435E-1,-6.180450320E-2,1.058778763E-1
2.953770830E0,-1.775560379E-1,-1.146947071E-1,-7.871818542E-2
2.969762041E0,-1.248544455E-2,-9.590727836E-2,-3.205604553E-1
2.985753252E0,1.456157863E-1,-5.978397280E-2,-3.109111786E-1
3.001744463E0,9.552606940E-2,-6.557428092E-2,-9.535026550E-2
3.017735674E0,-4.907861352E-2,-4.545188695E-2,1.777181625E-1
3.033665850E0,3.655079007E-2,-3.543784469E-2,2.375745773E-1
3.049657061E0,7.759350538E-2,-4.275108874E-2,7.954120636E-2
3.065648271E0,6.944426894E-2,-2.763413638E-2,3.173732758E-2
3.081639482E0,-3.467017412E-2,-8.281563222E-2,1.980018616E-2
3.097569658E0,8.853614330E-3,-7.855226099E-2,-3.769683838E-2
3.113530352E0,-3.075933456E-2,-5.210329592E-2,-9.506607056E-2
3.129491045E0,8.548477292E-2,-6.225645542E-3,-3.977012634E-2
3.145421221E0,-2.456575632E-2,-1.545052230E-2,-4.201316833E-2
3.161412432E0,-7.286947966E-2,-7.707144320E-2,-1.316070557E-3
3.177403643E0,4.954978824E-2,-1.064668447E-1,2.745532990E-2
3.193394854E0,1.046269834E-1,-7.241027057E-2,2.765235901E-1
3.209355547E0,1.880046725E-1,-2.831327915E-2,1.185388565E-1
3.225285723E0,8.058717847E-2,-4.566293955E-2,4.197692871E-2
3.241276934E0,-6.904530525E-2,-1.622934639E-2,-9.449386597E-2
3.257176592E0,-8.839771152E-2,-7.046197355E-2,-1.065855026E-1
3.273137285E0,-3.171524405E-2,-9.117746353E-2,-5.647563934E-2
3.289097979E0,-1.181580424E-1,-7.425233722E-2,-8.758544922E-3
3.305028154E0,2.639442682E-3,-6.826531887E-2,7.014751434E-2
3.321019365E0,1.092154384E-1,-8.627037704E-2,7.250308990E-2
3.336980059E0,7.803294063E-2,-4.800854623E-2,1.251440048E-1
3.352910234E0,8.823844790E-2,-1.871831715E-2,7.847785950E-3
3.368870928E0,-4.535317421E-4,-8.377450705E-2,-1.140766144E-1
3.384862139E0,-4.696518183E-2,-3.983220458E-2,-7.560634613E-2
3.400853350E0,-7.161667943E-2,-9.689697623E-2,1.206789017E-1
3.416783525E0,8.906671405E-2,-4.602120817E-2,6.060886383E-2
3.432744219E0,1.115914285E-1,-3.423993289E-2,-8.569145203E-2
3.448704912E0,3.565803170E-2,-7.419374585E-2,-6.773948669E-3
3.464635088E0,3.610488772E-2,-1.001530439E-1,4.352378845E-2
3.480626299E0,-7.025545835E-2,-8.341282606E-2,-7.624530792E-2
3.496586992E0,-6.275177002E-4,-3.102289140E-2,-7.625865936E-2
3.512547686E0,3.588211536E-2,-3.403252363E-2,7.749557495E-3
3.528508379E0,3.803434968E-2,-2.015645802E-2,3.423690796E-2
3.544438555E0,-4.225879908E-3,-7.375475764E-2,-6.150436401E-2
3.560429766E0,1.444953680E-2,-6.320208311E-2,9.157752991E-2
3.576359941E0,9.926229715E-3,-8.286550641E-2,1.798257828E-1
3.592320635E0,4.849821329E-2,-1.091683805E-1,7.902050018E-2
3.608311846E0,7.707554102E-2,-6.433092058E-2,3.841686249E-2
3.624211504E0,9.362545609E-2,-4.230374098E-2,-7.635211945E-2
3.640233232E0,-3.345727921E-3,-5.180123448E-2,-2.119445801E-2
3.656163408E0,-1.829455495E-1,-8.892171085E-3,3.870391846E-2
3.672185137E0,-9.711185098E-2,-4.605918378E-2,-9.061336517E-2
3.688115312E0,1.191151142E-1,-5.351142585E-2,-1.793384552E-1
3.703984453E0,1.117259860E-1,-7.041514665E-2,-6.992340088E-3
3.719945146E0,1.828313768E-1,-8.193603158E-2,2.804107666E-1
3.735875322E0,8.806705475E-2,-6.819415092E-2,2.350759506E-1
3.751866533E0,4.078477621E-3,7.496073842E-3,-6.803512573E-3
3.767766191E0,-1.508797109E-1,-4.477126151E-2,-2.510948181E-1
3.783665850E0,-1.431352198E-1,-8.896762133E-2,-1.432886124E-1
3.799687578E0,-4.983875155E-2,-8.896749467E-2,5.258560181E-3
3.815587236E0,3.716108203E-2,-6.270142645E-2,1.250095367E-1
3.831578447E0,1.222031713E-1,-5.811601132E-2,1.655998230E-1
3.847508623E0,9.291505814E-2,-6.563261896E-2,2.527236938E-3
3.863377764E0,3.775650263E-2,-8.123450726E-2,-9.818840027E-2
3.879399492E0,5.003243685E-2,-8.736381680E-2,3.107261658E-2
3.895421221E0,5.687224865E-2,-6.759015471E-2,6.221771240E-2
3.911351396E0,6.203174591E-3,-5.555149168E-2,9.585762024E-2
3.927342607E0,-1.365423203E-2,-2.930843830E-2,7.278442383E-3
3.943364336E0,-8.090496063E-2,-2.660603076E-2,-3.834724426E-2
3.959294512E0,-3.082558513E-2,-4.438414425E-2,-8.877086639E-2
3.975316240E0,8.395433426E-2,-6.500079483E-2,-1.273269653E-1
3.991307451E0,1.044456959E-1,-4.865224659E-2,-6.274414062E-2
4.007298662E0,7.816636562E-2,-7.040841132E-2,1.097364426E-1
4.023289873E0,1.058042049E-2,-3.509382904E-2,2.393331528E-1
4.039281084E0,-6.405919790E-2,-3.620645404E-2,1.484346390E-1
4.055211260E0,-1.337155700E-2,-3.944288939E-2,-6.950759888E-2
4.071202471E0,9.980839491E-2,-6.863400340E-2,-2.228078842E-1
4.087163164E0,-5.580306053E-3,-6.948512793E-2,-1.127004623E-1
4.103062822E0,-1.827245951E-2,-8.931553364E-2,-6.949234009E-2
4.119084551E0,1.121801138E-2,-5.753950030E-2,-9.270668030E-3
4.134984209E0,1.019417942E-1,-1.331462711E-2,1.998996735E-2
4.151005937E0,-1.382324100E-2,-6.532523781E-2,1.784734726E-1
4.166905596E0,-1.619607210E-3,-5.185975507E-2,1.762847900E-1
4.182805254E0,-3.101670742E-2,-7.983172685E-2,-2.969932556E-2
4.198796465E0,-2.508819103E-3,-1.403572224E-2,-1.948795319E-1
4.214726641E0,1.186248660E-1,-1.430737507E-2,-3.179073334E-2
4.230748369E0,6.565555930E-2,-4.816606641E-2,1.359443665E-1
4.246678545E0,4.476457834E-3,-8.745257556E-2,7.389831543E-2
4.262578203E0,5.461430550E-2,-7.484935224E-2,3.850746155E-2
4.278569414E0,9.945720434E-3,-6.134722382E-3,-2.790546417E-2
4.294530107E0,3.273248672E-3,5.801096559E-3,-1.187286377E-1
4.310490801E0,3.990021348E-2,-3.636568412E-2,1.296043396E-2
4.326451494E0,2.287554741E-2,-5.391786247E-2,1.446971893E-1
4.342381670E0,1.475149393E-2,-3.143173456E-2,2.510833740E-2
4.358372881E0,-2.164661884E-2,-3.293618560E-2,-3.197860718E-2
4.374303057E0,4.137337208E-3,-6.038232893E-2,-3.385543823E-4
4.390294268E0,5.558729172E-2,-8.076599240E-2,-1.454353333E-2
4.406224443E0,7.694435120E-2,-6.423855573E-2,-8.891296387E-2
4.422093584E0,3.443992138E-2,-4.421571642E-2,1.993179321E-3
4.438115312E0,3.822910786E-2,-1.548419893E-2,1.435260773E-1
4.454045488E0,6.241738796E-2,-2.740184963E-2,6.741428375E-2
4.470036699E0,8.025193214E-2,1.333791018E-2,3.655910492E-2
4.485936357E0,-2.593106031E-2,-4.146246612E-2,-4.457092285E-2
4.501866533E0,-3.869277239E-2,-7.999369502E-2,-1.090011597E-1
4.517857744E0,-4.919600487E-2,-9.171392024E-2,-6.538200378E-2
4.533787920E0,1.010599732E-1,-4.130592942E-2,-3.355312347E-2
4.549718096E0,1.400731206E-1,-3.165413439E-2,-1.097011566E-2
4.565678789E0,6.286233664E-2,1.884731650E-2,3.567600250E-2
4.581639482E0,-1.063841581E-2,1.742631197E-3,1.720333099E-2
4.597630693E0,-1.149137318E-1,-6.265668571E-2,1.226053238E-1
4.613621904E0,-6.080299616E-2,-5.797930062E-2,2.250642776E-1
4.629552080E0,-3.120732307E-2,-7.492950559E-2,1.261854172E-1
4.645512773E0,1.784209609E-1,-3.511334956E-2,1.140270233E-1
4.661503984E0,1.985472441E-1,-4.015989602E-2,-1.706008911E-1
4.677495195E0,2.766633034E-2,-5.928559601E-2,-3.522996902E-1
4.693425371E0,-7.270726562E-2,-3.000661731E-2,-1.822547913E-1
4.709355547E0,-9.854197502E-2,-1.881128550E-2,1.001996994E-1
4.725346758E0,-6.230834126E-2,3.822356462E-3,3.157167435E-1
4.741368486E0,-2.700299025E-2,-2.719825506E-2,2.633228302E-1
4.757298662E0,8.924180269E-2,-3.641244769E-2,-1.963615417E-3
4.773320391E0,5.917513371E-2,-2.839401364E-2,-2.530717850E-1
4.789281084E0,8.533316851E-2,-4.441174865E-2,-3.177309036E-1
4.805302812E0,5.889773369E-2,-3.336453438E-2,-9.515666962E-2
4.821294023E0,1.142489910E-2,-6.870248914E-2,1.944990158E-1
4.837285234E0,1.846408844E-2,-3.943160176E-2,3.766193390E-1
4.853245928E0,-3.023302555E-2,2.933144569E-4,1.665773392E-1
4.869145586E0,-3.025156260E-2,1.097318530E-2,-1.821203232E-1
4.885136797E0,8.710408211E-2,-3.039905429E-2,-2.532844543E-1
4.901158525E0,5.171525478E-2,-7.151767612E-2,-7.373046875E-2
4.917088701E0,3.065639734E-2,-8.589813113E-2,2.175617218E-2
4.933110430E0,-4.899880290E-2,-3.668630123E-2,1.674718857E-1
4.949071123E0,-8.700817823E-2,-3.256949782E-2,9.797477722E-2
4.965092852E0,6.302857399E-2,2.649509907E-2,-9.081363678E-2
4.981053545E0,8.374810219E-2,-1.990422606E-2,-2.326202393E-2
4.997044756E0,6.954652071E-2,-9.174257517E-2,-9.213829041E-2
5.012974932E0,6.501698494E-2,-4.882952571E-2,-1.203041077E-1
5.028935625E0,2.401387691E-2,7.066607475E-3,9.810733795E-2
5.044865801E0,-3.494912386E-2,3.776875138E-2,2.231330872E-1
5.060765459E0,-7.429075241E-2,1.792734861E-2,1.733770370E-1
5.076787187E0,-6.439328194E-3,-3.443455696E-2,-2.469635010E-2
5.092717363E0,2.846884727E-2,-6.200778484E-2,-1.705093384E-1
5.108708574E0,1.144716144E-1,-7.129687071E-2,-1.606931686E-1
5.124638750E0,1.470971704E-1,-4.924252629E-2,8.101844788E-2
5.140629961E0,5.545717478E-2,-2.589815855E-2,3.541460037E-1
5.156621172E0,2.624177933E-2,-2.361893654E-3,1.801700592E-1
5.172551348E0,1.633590460E-2,-2.522832155E-2,-2.615098953E-1
5.188512041E0,-6.254252791E-2,-1.027816534E-2,-3.444175720E-1
5.204503252E0,-8.070635796E-2,-5.636310577E-2,-2.698059082E-1
5.220524980E0,-5.201300979E-2,-5.785423517E-2,1.640348434E-1
5.236516191E0,7.627850771E-2,-2.841717005E-2,2.179431915E-1
5.252507402E0,6.522387266E-2,-5.130046606E-2,2.941493988E-1
5.268498613E0,7.951015234E-2,-5.027198792E-2,-4.341030121E-2
5.284428789E0,4.668951035E-2,-4.433572292E-3,-2.565364838E-1
5.300297930E0,-1.378029585E-2,-1.889151335E-2,-1.831130981E-1
5.316258623E0,-1.855492592E-2,-1.124745607E-2,8.369445801E-2
5.332158281E0,4.779201746E-2,3.133654594E-3,2.209634781E-1
5.348149492E0,-1.699846983E-2,-2.165293694E-2,3.434476852E-1
5.364049150E0,8.866029978E-2,-5.112469196E-2,1.591854095E-1
5.380040361E0,4.253977537E-2,-4.802393913E-2,-1.302604675E-1
5.395970537E0,5.385339260E-3,-1.035643220E-1,-3.525342941E-1
5.411992266E0,-1.688754559E-2,-2.279216051E-2,-3.785285950E-1
5.427952959E0,-9.771284461E-2,-4.445296526E-2,-1.268053055E-1
5.443974687E0,-1.218391061E-1,6.683707237E-3,3.333244324E-1
5.459935381E0,1.705819368E-2,1.866281033E-2,4.034328461E-1
5.475926592E0,5.942833424E-2,4.152244329E-2,9.064960480E-2
5.491856768E0,2.439031005E-1,8.288562298E-3,-1.624240875E-1
5.507847979E0,3.261333704E-1,-4.566818476E-2,-1.478195190E-1
5.523839189E0,9.526538849E-2,-8.695632219E-2,-5.461692810E-2
5.539860918E0,-2.018055320E-1,-1.323751807E-1,4.346466064E-2
5.555852129E0,-2.366027534E-1,-3.110933304E-2,3.001022339E-2
5.571812822E0,-8.542919159E-2,1.566648483E-2,5.041408539E-2
5.587834551E0,4.762727022E-2,7.186919451E-2,-2.464580536E-2
5.603764727E0,1.395996809E-1,1.471281052E-2,-1.000728607E-1
5.619755937E0,5.446594954E-2,-3.723239899E-2,2.715492249E-2
5.635686113E0,-4.061210155E-2,-8.702033758E-2,1.296653748E-1
5.651707842E0,-7.157623768E-3,-5.762344599E-2,2.057428360E-1
5.667638018E0,1.051287055E-1,-3.466367722E-2,2.627468109E-2
5.683629229E0,7.626622915E-2,-1.526969671E-2,-4.953670502E-2
5.699650957E0,5.507469177E-5,-4.904597998E-2,-9.406661987E-2
5.715642168E0,-8.706966043E-2,-5.151474476E-2,-1.364021301E-1
5.731602861E0,-1.953607798E-2,-3.309631348E-2,-1.453084946E-1
5.747563555E0,8.318173885E-2,2.291381359E-3,6.874370575E-2
5.763524248E0,4.533195496E-2,1.383507252E-2,2.569894791E-1
5.779515459E0,7.499456406E-4,-1.269197464E-2,1.680068970E-1
5.795506670E0,-3.807771206E-2,-2.501732111E-2,-1.575489044E-1
5.811436846E0,-2.832376957E-2,-1.935362816E-3,-3.256225586E-1
5.827367021E0,-7.505357265E-3,1.522779465E-3,-1.261682510E-1
5.843327715E0,9.012556076E-2,-2.753883600E-2,1.709156036E-1
5.859318926E0,2.207327485E-1,9.596526623E-3,4.608345032E-1
5.875340654E0,-2.161520720E-2,-2.988809347E-2,2.336282730E-1
5.891209795E0,-6.222319603E-2,-6.069892645E-2,-1.058149338E-1
5.907201006E0,-7.943344116E-2,-2.680081129E-2,-1.649665833E-1
5.923161699E0,6.260019541E-2,-4.722636938E-2,-2.313032150E-1
5.939183428E0,3.645789623E-2,-2.515208721E-2,-2.258157730E-1
5.955144121E0,6.295090914E-2,-2.039569616E-2,-7.709789276E-2
5.971135332E0,-3.064668179E-2,1.770645380E-2,2.554893494E-1
5.987126543E0,-4.045122862E-2,-3.540825844E-2,4.067649841E-1
6.003087236E0,6.050747633E-2,-1.512920856E-2,1.281528473E-1
6.019017412E0,7.381796837E-2,-6.185299158E-2,-2.889738083E-1
