"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.487574870E-1,-4.126086831E-3,1.528315246E-3,-1.312255859E-3
4.647181800E-1,-6.951466203E-3,1.168106496E-2,7.769775391E-2
4.806483560E-1,4.828184843E-3,-2.140804753E-2,5.870819092E-3
4.966395670E-1,1.416622102E-2,1.254070550E-2,1.183986664E-1
5.126002600E-1,6.745472550E-3,-1.087575406E-2,-5.637836456E-2
5.285914710E-1,8.753731847E-3,-6.713196635E-4,6.812000275E-2
5.445521650E-1,3.629222512E-3,1.192335784E-2,-2.525424957E-2
5.605128580E-1,3.056392074E-3,5.267001688E-3,1.064310074E-1
5.765345870E-1,-1.901946962E-2,1.771880686E-2,5.376148224E-2
5.925257980E-1,1.909625530E-2,1.340986788E-2,-6.093978882E-3
6.084864910E-1,2.188771963E-3,3.066824377E-2,1.231918335E-1
6.244166670E-1,9.320601821E-3,2.229273319E-3,-5.876922607E-2
6.404383950E-1,2.035111189E-3,1.209628582E-2,1.784515381E-2
6.563990890E-1,9.299859405E-3,-1.948863268E-3,4.657268524E-2
6.722987470E-1,-5.123063922E-3,3.273114562E-3,1.305198669E-2
6.882899580E-1,9.288385510E-3,-3.428757191E-3,3.938293457E-2
7.042506510E-1,4.642561078E-3,-3.090426326E-3,6.092643738E-2
7.202723800E-1,-7.375985384E-3,2.271041274E-3,1.069068909E-3
7.361720380E-1,-5.029544234E-3,9.884499013E-3,2.500820160E-2
7.521632490E-1,-1.221393794E-2,1.285482943E-2,4.176425934E-2
7.681239420E-1,-4.841655493E-3,-1.026749611E-3,1.542282104E-2
7.840846350E-1,1.177389920E-2,2.358546853E-2,2.978515625E-2
8.001063640E-1,-5.029067397E-3,2.422592044E-2,1.062870026E-2
8.160060220E-1,-9.763374925E-3,2.479761466E-2,1.047134399E-3
8.320277510E-1,4.474908113E-3,3.728313744E-2,2.259445190E-2
8.479884440E-1,-1.234316081E-2,2.101708204E-2,1.062011719E-2
8.640101730E-1,2.244412899E-3,2.613415569E-2,4.174041748E-2
8.800013830E-1,9.532898664E-3,2.673373371E-2,1.539897919E-2
8.959925940E-1,1.201069355E-2,1.022777334E-2,4.412651062E-2
9.119532880E-1,1.428286731E-2,-1.343462616E-3,2.018260956E-2
9.279444990E-1,-7.086545229E-3,8.588563651E-3,2.496719360E-2
9.439051920E-1,1.956686378E-2,6.609797478E-3,3.214359283E-2
9.598353680E-1,-1.123479754E-2,-9.727936238E-3,3.931903839E-2
9.758570960E-1,1.064138114E-2,1.694878936E-2,3.213024139E-2
9.918177900E-1,6.268978119E-3,7.780205458E-3,1.775741577E-2
1.007809001E0,8.589446545E-3,2.249435335E-2,2.733325958E-2
1.023739176E0,-9.610652924E-4,1.575612277E-2,2.972412109E-2
1.039669352E0,6.721481681E-3,2.089789510E-2,5.365753174E-2
1.055630046E0,9.180039167E-3,-7.426854223E-3,1.534748077E-2
1.071651774E0,2.095898986E-2,1.667559892E-2,4.647445679E-2
1.087581950E0,1.112394035E-2,1.447083429E-2,1.295757294E-2
1.103542643E0,-8.091300726E-3,1.240225881E-2,4.647541046E-2
1.119564372E0,8.632645011E-3,1.032604650E-2,1.534938812E-2
1.135555583E0,1.500099897E-3,8.109018207E-3,3.928947449E-2
1.151546794E0,3.739953041E-3,1.791345328E-2,3.210735321E-2
1.167507487E0,-8.031293750E-3,1.831507310E-2,2.731418610E-2
1.183437663E0,-8.603036404E-4,4.046767950E-3,2.252578735E-2
1.199398356E0,4.032865167E-3,2.326102927E-2,8.158683777E-3
1.215389567E0,1.750156283E-3,2.131909877E-2,1.294326782E-2
1.231319743E0,1.745268703E-3,1.690357924E-2,2.491188049E-2
1.247280436E0,-1.740851998E-2,3.616782650E-2,-1.019811630E-1
1.263241130E0,-2.033258975E-2,-2.059578896E-3,3.928279877E-2
1.279262858E0,3.486245871E-3,1.481147110E-2,3.928375244E-2
1.295223551E0,9.744167328E-4,3.416253626E-2,2.013111115E-2
1.311245280E0,-4.020869732E-3,2.718341723E-2,2.970981598E-2
1.327205973E0,3.141060472E-3,2.253398672E-2,1.773929596E-2
1.343227702E0,1.024097204E-2,4.434658587E-2,9.784698486E-4
1.359218913E0,5.365744233E-3,5.878465623E-2,2.970981598E-2
1.375210124E0,1.234394312E-2,1.324040070E-2,1.774215698E-2
1.391170817E0,1.242943108E-2,4.197642580E-2,5.769729614E-3
1.407131510E0,7.709726691E-3,2.731433511E-2,4.168319702E-2
1.423092204E0,1.262244582E-2,1.765160263E-2,2.492237091E-2
1.439052897E0,9.470432997E-4,3.695761040E-2,2.252483368E-2
1.455074626E0,-6.377115846E-3,1.792100817E-2,-8.599281311E-3
1.471004801E0,1.742945611E-2,1.088547334E-2,4.407310486E-2
1.486996012E0,1.266320050E-2,1.357142627E-2,3.210163116E-2
1.502926188E0,-6.146550179E-3,1.619760320E-2,3.209495544E-2
1.518856364E0,-1.100692898E-2,1.877149194E-2,3.927707672E-2
1.534786540E0,-1.589417458E-3,1.918586344E-2,-3.817558289E-3
1.550808268E0,-1.836593449E-2,2.903590724E-2,2.012348175E-2
1.566768962E0,1.505367458E-2,3.413517028E-2,1.772880554E-2
1.582790690E0,1.712338626E-2,4.871657863E-2,5.760192871E-3
1.598781901E0,1.848489046E-4,2.967748418E-2,1.533889771E-2
1.614773112E0,2.553030849E-3,3.205023333E-2,2.731132507E-2
1.630733805E0,7.172212005E-3,4.405124113E-2,9.765625000E-4
1.646725016E0,4.677489400E-3,2.247238904E-2,9.775161743E-4
1.662655192E0,1.166008413E-2,1.775756106E-2,2.013397217E-2
1.678585368E0,6.920501590E-3,2.712742239E-2,2.731704712E-2
1.694576579E0,2.286449075E-3,1.959442347E-2,2.013397217E-2
1.710537272E0,4.891678691E-3,9.843058884E-3,5.766868591E-3
1.726497965E0,4.917666316E-3,1.702567562E-2,2.492046356E-2
1.742519694E0,2.451196313E-3,1.459886879E-2,2.731609344E-2
1.758510905E0,-2.385050058E-3,2.631206065E-2,2.492237091E-2
1.774380046E0,4.737466574E-3,3.332528472E-2,1.534748077E-2
1.790401774E0,-1.747459173E-4,2.116908506E-2,2.971553802E-2
1.806362467E0,7.165059447E-3,4.253852367E-2,8.167266846E-3
1.822384196E0,1.917998493E-2,2.556105703E-2,2.492618561E-2
1.838375407E0,-4.862114787E-3,1.569084823E-2,2.253627777E-2
1.854366618E0,2.618455887E-2,2.494716644E-2,1.535511017E-2
1.870327311E0,-7.581844926E-3,1.033101603E-2,3.930282593E-2
1.886318522E0,4.357814789E-3,1.014164463E-2,-6.186485291E-3
1.902279215E0,-1.013456285E-2,1.236489043E-2,3.393173218E-3
1.918300944E0,3.979489207E-3,2.418887243E-2,1.058006287E-2
1.934200602E0,1.382812858E-3,9.597282857E-3,3.213214874E-2
1.950191813E0,-5.712419748E-3,2.147877589E-2,1.297760010E-2
1.966183024E0,-3.007188439E-3,1.658962294E-2,1.776218414E-2
1.982204753E0,1.634955406E-3,6.983112544E-3,8.188247681E-3
1.998195964E0,1.564779878E-2,1.648947224E-2,4.889392853E-2
2.014187174E0,1.025485992E-2,2.335496247E-3,2.735328674E-2
2.030147868E0,1.696577668E-2,1.419142634E-2,2.017688751E-2
2.046139079E0,-9.687319398E-3,2.847134322E-2,3.423690796E-3
2.062099772E0,-7.584527135E-3,2.123178169E-2,1.060962677E-2
2.078060465E0,-2.991527319E-3,3.317966312E-2,1.061153412E-2
2.094082194E0,4.028096795E-3,2.128541842E-2,5.825042725E-3
2.110042887E0,-8.255168796E-3,1.426962391E-2,1.540565491E-2
2.126003581E0,8.216440678E-3,4.072676226E-2,2.019786835E-2
2.141964274E0,3.313332796E-3,7.398497313E-3,1.540946960E-2
2.157924967E0,7.885694504E-3,1.708330959E-2,2.259540558E-2
2.173916178E0,-1.638635248E-2,2.881560475E-3,2.259826660E-2
2.189815837E0,3.443807364E-4,5.287747830E-3,1.062774658E-2
2.205776530E0,1.715357602E-2,-3.863453865E-3,3.456592560E-2
2.221737223E0,-6.741672754E-3,6.011176854E-3,1.541137695E-2
2.237728434E0,-2.089738846E-3,2.105698362E-2,1.044273376E-3
2.253689128E0,1.932471991E-2,7.325362414E-3,1.780223846E-2
2.269680339E0,-1.184567809E-2,1.270141453E-2,2.737712860E-2
2.285641032E0,-2.256542444E-3,3.944859281E-2,1.061534882E-2
2.301571208E0,-4.563063383E-3,3.019525856E-2,2.497673035E-2
2.317592936E0,-4.518568516E-3,1.666184515E-2,1.539516449E-2
2.333462077E0,-4.498809576E-3,8.777942508E-3,2.256965637E-2
2.349453288E0,-9.171232581E-3,6.541091949E-3,2.495002747E-2
2.365444499E0,7.538154721E-3,2.094358951E-2,8.181571960E-3
2.381374674E0,7.251754403E-3,3.463663906E-2,1.296710968E-2
2.397396403E0,6.951272488E-3,2.836760879E-2,1.057243347E-2
2.413326579E0,1.978412271E-3,1.712293923E-2,2.014923096E-2
2.429256755E0,-3.200992942E-3,6.079826504E-3,3.392219543E-3
2.445217448E0,1.577809453E-3,1.629522815E-2,-1.097679138E-2
2.461147624E0,8.834049106E-3,2.439453080E-2,2.972126007E-2
2.477108317E0,-3.008157015E-3,1.086676493E-2,2.971649170E-2
2.493099528E0,1.161651313E-2,2.278406173E-3,8.162498474E-3
2.509060221E0,2.140954137E-3,1.188620925E-3,2.252197266E-2
2.525020915E0,-2.536207438E-3,7.963074371E-3,5.753517151E-3
2.540981608E0,7.007971406E-3,4.353569821E-3,2.011585236E-2
2.556881266E0,-7.291272283E-3,-1.001693308E-4,3.355026245E-3
2.572902995E0,1.171797514E-2,4.467135295E-2,6.560134888E-2
2.588863688E0,-1.201245189E-2,-1.109998673E-3,1.770877838E-2
2.604824381E0,-5.048573017E-3,1.007775404E-2,1.770782471E-2
2.620815592E0,2.255946398E-3,6.839251146E-3,2.249145508E-2
2.636745768E0,7.432818413E-3,-1.410456374E-3,1.769447327E-2
2.652736979E0,-2.189964056E-3,1.391186006E-2,2.487564087E-2
2.668636637E0,-1.670955867E-2,1.119223051E-2,-6.251335144E-3
2.684627848E0,7.077112794E-3,3.038125858E-2,3.923702240E-2
2.700588542E0,-2.529561520E-3,5.890833214E-3,4.641819000E-2
2.716610270E0,-4.867389798E-3,9.053378366E-3,-1.104640961E-2
2.732540446E0,9.544953704E-3,6.147477776E-3,2.486801147E-2
2.748470622E0,-7.409766316E-3,1.769478433E-2,3.684329987E-2
2.764461833E0,-7.585331798E-3,6.160946563E-3,1.290225983E-2
2.780392008E0,8.905038238E-3,4.981944337E-3,2.726936340E-2
2.796383219E0,-7.756456733E-3,1.872330718E-2,2.008342743E-2
2.812313395E0,-9.524405003E-3,-1.066384837E-2,2.725601196E-2
2.828304606E0,-4.114732146E-3,-1.608568709E-3,1.048660278E-2
2.844265299E0,-1.108983159E-2,7.132239640E-3,1.048278809E-2
2.860225993E0,8.038252592E-3,1.023132075E-2,2.484798431E-2
2.876247721E0,1.311826706E-2,4.973974079E-3,3.202629089E-2
2.892147380E0,1.585587859E-3,1.631811634E-2,3.201961517E-2
2.908169108E0,-1.664219052E-2,2.195994742E-2,4.158782959E-2
2.924129801E0,1.075719297E-2,-1.306035556E-2,2.960777283E-2
2.940151530E0,4.524171352E-3,8.892519400E-3,8.056640625E-3
2.956142741E0,-1.902627945E-2,-1.812111586E-2,1.763629913E-2
2.972133952E0,7.462635636E-3,-4.767648876E-3,1.045417786E-2
2.988094645E0,1.947878301E-2,-1.210385934E-3,2.482223511E-2
3.004055339E0,-1.640617847E-3,-3.683099523E-3,2.721786499E-2
3.020016032E0,-9.216666222E-4,1.284043491E-2,4.876995087E-2
3.035915690E0,1.467537880E-2,-1.140193269E-2,4.878807068E-2
3.051937419E0,-2.951458097E-3,-1.369369403E-2,1.530838013E-2
3.067867594E0,3.013782203E-3,-1.653555036E-2,2.015018463E-2
3.083858805E0,-8.157223463E-3,-1.266963780E-3,1.301574707E-2
3.099819499E0,1.939795911E-3,-2.211330086E-2,2.021408081E-2
3.115719157E0,-2.440411597E-2,-1.588486135E-3,1.541805267E-2
3.131740885E0,-1.474309713E-2,-1.013235748E-2,1.780128479E-2
3.147671061E0,2.100415528E-3,-9.674362838E-3,1.780414581E-2
3.163631755E0,-9.851902723E-5,-1.879483461E-4,1.781940460E-2
3.179592448E0,-6.941899657E-3,-1.651048660E-2,-1.317024231E-3
3.195553141E0,-4.401646554E-3,-7.656186819E-3,2.503108978E-2
3.211574870E0,-6.796896458E-3,-1.384019852E-3,2.743816376E-2
3.227505046E0,-9.099557996E-3,-1.379501820E-2,3.224182129E-2
3.243496256E0,-1.970641315E-3,-1.658026874E-2,1.789474487E-2
3.259426432E0,-9.109161794E-3,-1.821633428E-2,2.510452271E-2
3.275448161E0,3.052048385E-3,-1.161515713E-2,2.035331726E-2
3.291347819E0,6.643980742E-4,-2.143954486E-2,1.082134247E-2
3.307369548E0,-6.371766329E-3,1.927487552E-3,2.522754669E-2
3.323299723E0,-6.321862340E-3,1.199164242E-2,3.722858429E-2
3.339229899E0,-3.837682307E-3,-1.488746703E-2,3.009128571E-2
3.355251628E0,-3.653071821E-3,-2.160792798E-2,1.820755005E-2
3.371181803E0,-1.299391687E-2,-3.144355118E-2,2.310848236E-2
3.387173014E0,-8.042596281E-3,-2.529294789E-2,4.066467285E-3
3.403164225E0,-1.037993282E-2,-2.158488333E-2,2.091026306E-2
3.419124919E0,-7.464960217E-4,-1.688428223E-2,2.816200256E-2
3.435146647E0,-6.464049220E-4,-1.909203827E-2,1.626491547E-2
3.451137858E0,-2.918905020E-2,-1.823252439E-2,1.156234741E-2
3.467129069E0,-7.413662970E-3,-2.365225554E-2,1.406097412E-2
3.483059245E0,9.530082345E-3,-1.869127154E-2,2.854919434E-2
3.499050456E0,-1.392991096E-2,-2.011004090E-2,3.347682953E-2
3.515041667E0,-1.124060899E-2,-3.316012025E-2,2.884387970E-2
3.531032878E0,-1.109325141E-2,-2.635805309E-2,3.141593933E-2
3.546993571E0,8.205823600E-3,-2.168056369E-2,4.118442535E-2
3.562923747E0,-1.770560443E-2,-1.799704134E-2,3.178405762E-2
3.578914958E0,-8.129999042E-4,-3.878475726E-2,2.238273621E-2
3.594875651E0,-5.606204271E-3,-2.938120067E-2,3.691005707E-2
3.610866862E0,-1.036401093E-2,-2.098013461E-2,3.471565247E-2
3.626827555E0,-4.309713840E-4,-4.807280004E-2,1.583576202E-2
3.642818766E0,1.181317866E-2,-2.353894711E-2,4.187583923E-3
3.658748942E0,-9.361349046E-3,-3.190129995E-2,2.609157562E-2
3.674648600E0,1.230385154E-2,-2.948695421E-2,3.608036041E-2
3.690670329E0,-9.113810956E-3,-3.609997034E-2,1.251411438E-2
3.706600505E0,-2.823144197E-2,-4.418098927E-2,7.997512817E-3
3.722591715E0,1.009286940E-2,-5.189949274E-2,2.249717712E-2
3.738521891E0,5.261264741E-3,-1.432988048E-2,2.015590668E-2
3.754482585E0,1.489325613E-2,-2.484056354E-2,5.140590668E-2
3.770443278E0,-1.365469396E-2,-3.246077895E-2,3.486633301E-2
3.786342936E0,-3.939144313E-3,-4.409405589E-2,1.596546173E-2
3.802334147E0,-6.066665053E-3,-2.724850178E-2,1.381874084E-2
3.818264323E0,-5.883470178E-3,-3.616204858E-2,5.000495911E-2
3.834255534E0,-3.005373478E-2,-5.443477631E-2,1.660633087E-2
3.850216227E0,5.650646985E-3,-7.521590590E-2,1.432991028E-2
3.866176921E0,-2.094053477E-2,-4.723963141E-2,7.208824158E-3
3.882168131E0,5.343317986E-3,-5.541491508E-2,4.866600037E-3
3.898189860E0,-1.896971464E-2,-6.863608956E-2,1.936721802E-2
3.914181071E0,-9.401693940E-3,-8.480837941E-2,2.665996552E-2
3.930080729E0,7.466427982E-3,-8.670049906E-2,2.455425262E-2
3.946071940E0,-2.627228200E-2,-9.059974551E-2,1.740837097E-2
3.962032633E0,-5.024336278E-3,-9.360978007E-2,2.217578888E-2
3.977962809E0,-1.692661643E-2,-9.473836422E-2,-1.810073853E-3
3.993984538E0,-9.995244443E-3,-9.747803211E-2,1.972866058E-2
4.009914714E0,-1.010904461E-2,-9.812167287E-2,2.937412262E-2
4.025905924E0,-1.478714496E-2,-1.104593575E-1,2.954196930E-2
4.041897135E0,-5.138948560E-3,-1.015048921E-1,9.708404541E-4
4.057857829E0,-7.554799318E-3,-1.348238289E-1,1.783275604E-2
4.073879557E0,-1.941001415E-2,-1.218588054E-1,3.223609924E-2
4.089870768E0,-1.203785837E-2,-1.202191710E-1,3.478813171E-2
4.105861979E0,-9.437710047E-3,-1.138207912E-1,5.180072784E-2
4.121792155E0,-1.169242710E-2,-1.230444014E-1,4.222869873E-3
4.137783366E0,3.041103482E-4,-1.184424162E-1,4.512786865E-3
4.153774577E0,-6.795369089E-3,-1.364383101E-1,9.552001953E-3
4.169765788E0,-1.154049486E-2,-1.531952322E-1,1.792907715E-4
4.185726481E0,-1.400525868E-2,-1.405877471E-1,2.704620361E-3
4.201687174E0,-1.632878184E-2,-1.391655505E-1,3.389072418E-2
4.217647868E0,-2.338983119E-2,-1.497850716E-1,4.841804504E-2
4.233608561E0,-6.541900337E-3,-1.724736392E-1,7.981300354E-3
4.249599772E0,5.874037743E-4,-1.736152172E-1,8.253097534E-3
4.265529948E0,-8.785225451E-3,-1.598542035E-1,3.739070892E-2
4.281521159E0,9.326413274E-4,-1.505271494E-1,1.148605347E-2
4.297481852E0,-2.254097164E-2,-1.500001252E-1,1.914215088E-2
4.313412028E0,-1.459842920E-2,-1.557874382E-1,7.577896118E-3
4.329433756E0,-2.005562186E-3,-1.529265046E-1,3.158569336E-3
4.345394450E0,-8.913844824E-3,-1.477773488E-1,1.298999786E-2
4.361385661E0,-1.132787019E-2,-1.477529109E-1,1.299095154E-2
4.377315837E0,1.026194543E-2,-1.567147970E-1,3.935909271E-2
4.393276530E0,-8.959650993E-3,-1.580131352E-1,1.319885254E-2
4.409298258E0,-4.122979939E-3,-1.651364565E-1,1.104927063E-2
4.425228434E0,-9.036689997E-3,-1.483879685E-1,2.087402344E-2
4.441219645E0,-1.123674214E-2,-1.582769752E-1,2.589225769E-2
4.457149821E0,7.968038321E-3,-1.702386141E-1,3.584575653E-2
4.473018962E0,3.269791603E-3,-1.542361975E-1,4.005432129E-4
4.489010173E0,7.959529757E-4,-1.489273310E-1,1.278781891E-2
4.504970866E0,-6.046026945E-3,-1.536245942E-1,3.474235535E-3
4.520962077E0,-1.330882311E-3,-1.494615078E-1,3.456592560E-2
4.536892253E0,1.034326851E-3,-1.667197347E-1,5.808830261E-3
4.552761393E0,-1.348751783E-2,-1.586897969E-1,-2.539920807E-2
4.568783122E0,5.452960730E-3,-1.380591989E-1,4.159164429E-2
4.584713298E0,5.298562348E-3,-1.473477483E-1,3.468894958E-2
4.600704508E0,-9.064748883E-3,-1.463813186E-1,-3.298759460E-3
4.616634684E0,-1.135119051E-2,-1.539252400E-1,3.538894653E-2
4.632534342E0,7.469356060E-4,-1.659053564E-1,-1.462078094E-2
4.648556071E0,-1.346775144E-2,-1.417632103E-1,1.172637939E-2
4.664516764E0,5.790442228E-3,-1.571310759E-1,-2.833366394E-3
4.680507975E0,-3.728582710E-2,-1.420230865E-1,2.566909790E-2
4.696438151E0,5.892962217E-3,-1.512076855E-1,3.992080688E-2
4.712368327E0,5.940116942E-3,-1.584592462E-1,2.568531036E-2
4.728329020E0,-6.182864308E-3,-1.525948048E-1,3.320217133E-2
4.744320231E0,-1.824870706E-2,-1.527912617E-1,4.078483582E-2
4.760280924E0,-6.192095578E-3,-1.701670289E-1,2.856254578E-3
4.776211100E0,-1.068858802E-2,-1.661760211E-1,6.914138794E-4
4.792232829E0,-1.548916847E-2,-1.632805467E-1,1.508617401E-2
4.808163005E0,-1.059854776E-2,-1.874920130E-1,1.028060913E-2
4.824184733E0,1.532599330E-3,-1.570203304E-1,1.263523102E-2
4.840114909E0,-3.363050520E-3,-1.555967927E-1,3.173351288E-2
4.856075602E0,-1.292654127E-2,-1.788415909E-1,1.980304718E-2
4.872097331E0,-3.228813410E-3,-1.595281959E-1,4.178142548E-2
4.887996989E0,1.636534929E-3,-1.624379158E-1,4.232215881E-2
4.904018717E0,2.327156812E-2,-1.789316535E-1,-4.818916321E-3
4.919948893E0,-5.543179810E-3,-1.789140105E-1,-1.829147339E-3
4.935909587E0,-2.874113619E-3,-1.728936434E-1,3.183364868E-3
4.951870280E0,-2.867412567E-2,-1.621075273E-1,5.496978760E-3
4.967892008E0,9.765096009E-3,-1.520176530E-1,1.241016388E-2
4.983852702E0,-4.284374416E-3,-1.599834561E-1,3.615283966E-2
4.999813395E0,3.101095557E-3,-1.602617502E-1,1.218986511E-2
5.015804606E0,-1.356158406E-2,-1.602518559E-1,-1.160335541E-2
5.031795817E0,7.978998125E-3,-1.705613136E-1,2.456188202E-2
5.047787028E0,5.705147982E-3,-1.687063575E-1,1.525115967E-2
5.063747721E0,-8.506990969E-3,-1.645324230E-1,2.030181885E-2
5.079738932E0,1.060909033E-2,-1.880895495E-1,8.506774902E-3
5.095730143E0,6.132692099E-3,-1.454824805E-1,2.105903625E-2
5.111751872E0,-6.032004952E-3,-1.459379792E-1,1.578140259E-2
5.127682048E0,-1.072115451E-2,-1.634154320E-1,2.531051636E-2
5.143673258E0,-1.074026525E-2,-1.553779840E-1,4.452037811E-2
5.159664469E0,-1.534814388E-2,-1.393342018E-1,3.280830383E-2
5.175594645E0,-3.248579800E-3,-1.518769264E-1,7.053375244E-3
5.191616374E0,-3.319673240E-3,-1.739079356E-1,2.457046509E-2
5.207546549E0,-2.721367776E-2,-1.670491695E-1,-1.148223877E-3
5.223568278E0,-1.746126264E-2,-1.695233583E-1,6.187438965E-3
5.239528971E0,-1.974534988E-2,-1.601331830E-1,1.303482056E-2
5.255459147E0,1.955710351E-3,-1.631387472E-1,-4.405021667E-3
5.271419840E0,6.604768336E-3,-1.522525549E-1,4.278373718E-2
5.287411051E0,-2.192036808E-2,-1.338714361E-1,3.044986725E-2
5.303371745E0,-2.676472068E-3,-1.367269754E-1,1.605415344E-2
5.319362956E0,1.651174575E-2,-1.576142907E-1,1.130771637E-2
5.335323649E0,9.188532829E-3,-1.547142863E-1,-7.829666138E-4
5.351284342E0,4.322133958E-3,-1.646807194E-1,6.069183350E-3
5.367306071E0,-1.014447212E-2,-1.622402072E-1,8.012771606E-3
5.383236247E0,-1.992613077E-2,-1.369583607E-1,1.707649231E-2
5.399135905E0,4.009731114E-3,-1.446130872E-1,2.857589722E-2
5.415096598E0,1.612067223E-3,-1.428623796E-1,3.542804718E-2
5.431118327E0,8.789129555E-3,-1.413946152E-1,1.607227325E-2
5.447017985E0,-1.516319811E-2,-1.348537207E-1,2.546787262E-2
5.463039714E0,-2.234654129E-2,-1.369185448E-1,1.257896423E-3
5.478969889E0,-1.290496439E-2,-1.221085787E-1,2.001380920E-2
5.494900065E0,-5.536191165E-3,-1.465488672E-1,3.871536255E-2
5.510921794E0,1.586958766E-3,-1.346377730E-1,3.829765320E-2
5.526821452E0,-5.708016455E-3,-1.416448951E-1,1.874637604E-2
5.542843180E0,1.101341844E-2,-1.264294982E-1,-1.486110687E-2
5.558803874E0,-1.341693103E-3,-1.412559748E-1,3.526115417E-2
5.574825602E0,-2.537793666E-2,-1.227088571E-1,3.509330750E-2
5.590816813E0,-2.027821541E-2,-1.234594584E-1,2.533817291E-2
5.606808024E0,1.095750183E-2,-1.123698354E-1,2.515506744E-2
5.622768717E0,-5.375534296E-3,-1.041761041E-1,1.776027679E-2
5.638759928E0,6.869114935E-3,-1.150391698E-1,3.670978546E-2
5.654690104E0,7.025040686E-3,-1.215421557E-1,5.084991455E-2
5.670620280E0,-1.217029989E-2,-9.494876862E-2,9.904861450E-3
5.686642008E0,1.179473847E-2,-1.220288277E-1,1.439762115E-2
5.702572184E0,-2.885840833E-3,-9.216713905E-2,1.874446869E-2
5.718563395E0,-5.559913814E-3,-9.734746814E-2,2.277660370E-2
5.734493571E0,-8.334673941E-3,-8.470442891E-2,4.352760315E-2
5.750454264E0,1.049301028E-2,-1.042276025E-1,3.084850311E-2
5.766475993E0,3.053002059E-3,-1.074853539E-1,3.743267059E-2
5.782375651E0,-6.661608815E-3,-9.164565802E-2,2.019500732E-2
5.798366862E0,-4.603959620E-3,-9.270331264E-2,4.616641998E-2
5.814327555E0,-9.599648416E-3,-8.596891165E-2,4.354381561E-2
5.830349284E0,-1.699812710E-2,-1.163173020E-1,2.661228180E-2
5.846279460E0,-7.479555905E-3,-1.083580256E-1,1.446819305E-2
5.862301188E0,-1.214849949E-2,-9.845176339E-2,4.699707031E-3
5.878231364E0,-2.160484344E-2,-1.121842563E-1,1.399898529E-2
5.894192057E0,-1.183214784E-2,-1.047234237E-1,-7.837295532E-3
5.910213786E0,4.923343658E-5,-1.210665703E-1,3.958034515E-2
5.926113444E0,4.785798490E-3,-9.503057599E-2,2.952098846E-2
5.942135173E0,-1.454983652E-2,-1.189307868E-1,-4.450798035E-3
5.958095866E0,-1.257882267E-2,-1.186679304E-1,-8.869171143E-5
5.974117594E0,-5.648933351E-3,-1.097636223E-1,1.383018494E-2
5.990017253E0,6.210893393E-3,-7.850864530E-2,2.332973480E-2
6.006008464E0,-1.027889550E-3,-8.935093880E-2,4.244041443E-2
6.021999674E0,-1.541426778E-2,-6.931874156E-2,2.810478210E-2
6.037960368E0,-9.279921651E-4,-6.851193309E-2,1.863861084E-2
6.053890544E0,3.821730614E-3,-8.547714353E-2,9.223937988E-3
6.069881755E0,6.149321795E-3,-5.575650930E-2,1.173877716E-2
6.085872965E0,8.730895817E-3,-5.526426435E-2,-5.004882812E-3
6.101833659E0,1.437008381E-3,-5.560609698E-2,-7.494926453E-3
