"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.248288820E0,-1.336218417E-2,-1.815295219E-2,-5.097742081E-1
1.264188479E0,3.134575486E-2,-1.673287153E-2,-5.092906952E-2
1.280057619E0,3.449067473E-2,-8.062690496E-3,1.995143890E-1
1.296048830E0,7.121902704E-2,-7.905095816E-3,4.788494110E-2
1.311948488E0,5.810181797E-2,-5.123007298E-2,-2.256975174E-1
1.327848147E0,3.182587028E-2,-4.676392674E-2,-2.478923798E-1
1.343839358E0,1.151794195E-2,9.132921696E-4,-3.560829163E-2
1.359708498E0,-3.997042775E-2,5.598506331E-2,2.699871063E-1
1.375638674E0,-5.477242172E-2,9.851840138E-2,4.585208893E-1
1.391568850E0,-9.799107909E-3,7.099941373E-2,2.164821625E-1
1.407407473E0,5.653232336E-3,4.111433029E-2,-1.953067780E-1
1.423307131E0,4.153692722E-2,-5.313485861E-3,-3.630008698E-1
1.439206789E0,1.663848758E-3,-2.688607574E-2,-1.790122986E-1
1.455075930E0,-1.836585999E-2,-6.631046534E-2,6.704616547E-2
1.471006106E0,-8.813440800E-3,-6.760373712E-2,1.503458023E-1
1.486905764E0,3.146484494E-3,-7.523584366E-2,8.534908295E-2
1.502805422E0,2.857930958E-2,-8.877183497E-2,2.523708344E-2
1.518674563E0,-6.029307842E-3,-2.479690313E-2,-1.327991486E-2
1.534543703E0,-3.472343087E-3,4.453095794E-2,-3.900527954E-3
1.550473879E0,-2.875477076E-4,7.394027710E-2,-4.240894318E-2
1.566312502E0,-3.381827474E-2,7.554066181E-2,-5.461597443E-2
1.582181643E0,1.911453903E-2,3.672082722E-2,-4.526710510E-2
1.598111818E0,4.316450655E-2,4.334777594E-3,-6.707763672E-2
1.613950442E0,5.156274140E-2,-3.702071309E-2,-4.103279114E-2
1.629880617E0,2.149273455E-2,-2.816705406E-2,7.121658325E-2
1.645810793E0,8.595630527E-3,-8.593097329E-3,1.475982666E-1
1.661710451E0,1.572394371E-2,1.613210142E-2,5.157279968E-2
1.677579592E0,3.353485465E-2,2.899134159E-2,-3.470802307E-2
1.693448733E0,2.289338410E-2,3.472797573E-2,-9.717655182E-2
1.709378908E0,-2.024316788E-2,3.144025803E-2,-4.714488983E-2
1.725217531E0,-9.813427925E-3,6.260082126E-3,-4.260635376E-2
1.741117190E0,-2.351516485E-2,-2.513766289E-2,-7.158565521E-2
1.756986330E0,-3.967419267E-3,-5.155548453E-2,7.186889648E-3
1.772855471E0,2.366131544E-2,-7.691179216E-2,1.051664352E-1
1.788816164E0,2.342794836E-2,-6.909391284E-2,1.146221161E-1
1.804685305E0,3.247463703E-2,-7.464432716E-2,3.074741364E-2
1.820615481E0,1.417399943E-2,-1.899557561E-2,-7.707309723E-2
1.836606692E0,-9.092047811E-3,-2.140996605E-2,-1.298418045E-1
1.852628420E0,-2.660895884E-2,2.572115511E-2,-5.094051361E-2
1.868558596E0,-1.464958489E-2,5.144572258E-2,6.148815155E-2
1.884519289E0,5.358994007E-3,4.487385973E-2,9.734249115E-2
1.900510500E0,2.755856514E-2,1.583560184E-2,-3.247261047E-3
1.916440676E0,1.690101624E-2,-1.295769028E-2,-7.033061981E-2
1.932401369E0,1.956492662E-2,-6.004012749E-2,-1.398239136E-1
1.948392580E0,-3.277212381E-4,-7.097568363E-2,1.399040222E-3
1.964322756E0,-2.106636763E-2,-3.354030848E-2,2.096967697E-1
1.980313967E0,-1.215471327E-2,-7.520602550E-3,1.115217209E-1
1.996244143E0,-1.472187042E-2,-1.479757205E-2,-1.135749817E-1
2.012204836E0,8.056208491E-3,7.655525580E-3,-1.519384384E-1
2.028165529E0,-2.420754731E-2,4.121175036E-3,-2.070522308E-1
2.044126223E0,2.732606232E-2,7.718183100E-3,-5.619716644E-2
2.060056399E0,8.837770671E-2,7.402170449E-3,2.503585815E-1
2.076017092E0,8.016065508E-2,-5.325807631E-2,1.378564835E-1
2.092038820E0,3.067985922E-2,-6.889945269E-2,-2.021598816E-1
2.107968996E0,-1.039931178E-2,-7.141858339E-2,-2.571916580E-1
2.123929690E0,-2.567532659E-2,-1.550717652E-2,-7.267856598E-2
2.139920900E0,-3.229150176E-2,4.093371332E-2,2.172241211E-1
2.155881594E0,-6.190590560E-2,9.362630546E-2,4.017448425E-1
2.171842287E0,1.352550089E-2,1.091242805E-1,6.483774185E-1
2.187802981E0,-7.153600454E-4,3.858169913E-2,-6.445713043E-1
2.203763674E0,5.903518200E-2,-1.593118906E-2,1.981277466E-1
2.219754885E0,-2.620811760E-2,-1.205773652E-2,-2.543125153E-1
2.235776613E0,2.952387929E-2,-9.211084247E-2,9.065246582E-2
2.251798342E0,-1.004803181E-2,-4.698720574E-2,5.170574188E-1
2.267759035E0,-4.323840141E-3,-8.067879081E-2,1.461277008E-1
2.283750246E0,4.395097494E-4,-7.511971891E-2,3.126144409E-2
2.299741457E0,-4.226997495E-3,-2.921034396E-2,-1.099872589E-1
2.315702150E0,-2.457386255E-2,8.185118437E-3,-5.966472626E-2
2.331662844E0,-2.054589987E-2,4.027028382E-2,2.182197571E-2
2.347623537E0,9.778693318E-3,5.383045971E-2,6.740951538E-2
2.363584231E0,3.389763087E-2,5.908221006E-3,-9.531497955E-2
2.379575442E0,7.715650648E-2,-3.653921187E-2,-1.957750320E-1
2.395566652E0,4.886425287E-2,-7.380977273E-2,-8.907318115E-3
2.411557863E0,-3.020367026E-2,-5.175945163E-2,1.540050507E-1
2.427549074E0,-2.936506271E-2,-2.262499928E-2,1.707849503E-1
2.443540285E0,1.683405042E-2,1.883526146E-2,6.292819977E-2
2.459500979E0,4.006390274E-2,1.576501131E-2,-5.938434601E-2
2.475461672E0,5.665683746E-2,1.554840803E-2,-6.195926666E-2
2.491422365E0,2.671401203E-2,1.554422081E-2,-4.051876068E-2
2.507383059E0,6.818339229E-3,-1.089276373E-2,-7.648754120E-2
2.523374270E0,-2.635544538E-2,-1.557244360E-2,-1.339807510E-1
2.539334963E0,-3.392191231E-2,-2.392080426E-2,-1.004476547E-1
2.555295656E0,-4.123045504E-2,-3.221033514E-2,3.368663788E-2
2.571225832E0,1.434537768E-2,-3.211560845E-2,7.443904877E-2
2.587247561E0,6.038251519E-2,-3.808161616E-2,7.442665100E-2
2.603238772E0,4.683476686E-2,-3.360186517E-2,-3.338432312E-2
2.619199465E0,1.866449416E-2,-5.226972699E-2,-5.742454529E-2
2.635190676E0,-2.156288922E-2,-3.335805237E-2,-3.358840942E-2
2.651242922E0,-6.626826525E-2,-1.575000584E-2,9.797954559E-2
2.667173098E0,-2.642649412E-2,-1.637449116E-2,1.145944595E-1
2.683133791E0,1.093849540E-2,1.454881579E-2,9.072303772E-3
2.699125002E0,3.753359616E-2,9.225897491E-3,-1.251964569E-1
2.715055178E0,5.352348089E-2,2.237402648E-2,-1.756324768E-1
2.731015871E0,4.097849131E-3,3.443976492E-2,-4.642295837E-2
2.746976565E0,-2.746479213E-2,2.470995858E-2,1.618423462E-1
2.762906740E0,-4.759709537E-2,1.629200578E-2,1.354722977E-1
2.778897951E0,-2.847789228E-2,9.586852044E-3,-3.934383392E-2
2.794828127E0,-8.352994919E-3,-6.328439340E-4,-1.135778427E-1
2.810758303E0,-3.764942288E-3,-2.665977925E-3,-2.620143890E-1
2.826718996E0,1.373530924E-2,-2.058080584E-2,-7.999992371E-2
2.842679690E0,9.399209172E-2,-7.477197796E-3,3.486509323E-1
2.858670900E0,9.124072641E-2,-1.383614540E-2,2.361812592E-1
2.874662111E0,4.354556650E-2,-4.039819911E-2,-2.425928116E-1
2.890683840E0,-2.951085567E-3,-2.088592947E-2,-5.393409729E-1
2.906675051E0,2.577885985E-3,9.276799858E-3,-3.453006744E-1
2.922605227E0,-5.187636614E-2,7.102839649E-2,2.676210403E-1
2.938596438E0,-9.470950067E-2,7.641209662E-2,6.938276291E-1
2.954587649E0,-3.444400430E-2,8.914126456E-2,5.168771744E-1
2.970517824E0,1.574437320E-2,4.573109746E-2,-9.318637848E-2
2.986509035E0,5.091908574E-2,8.041039109E-3,-4.445610046E-1
3.002469729E0,4.658773541E-2,-1.446038485E-3,-4.129705429E-1
3.018430422E0,-1.930549741E-3,-1.724591851E-2,-1.278057098E-1
3.034391115E0,-5.653031170E-2,-2.007679641E-2,1.524295807E-1
3.050382326E0,-5.454705656E-2,-4.870191216E-3,2.292203903E-1
3.066373537E0,-3.606812656E-2,-3.670692444E-3,9.069061279E-2
3.082303713E0,-1.748050749E-2,1.550807059E-2,-6.448936462E-2
3.098294924E0,-1.270140707E-2,5.073398352E-2,-8.799266815E-2
3.114225100E0,-2.335266769E-2,7.718116045E-2,-3.736305237E-2
3.130185793E0,2.412766218E-3,5.519184470E-2,-1.314544678E-2
3.146146486E0,1.914259791E-2,2.141568065E-2,-2.722072601E-2
3.162137697E0,8.941317350E-2,-1.275326908E-1,-8.983860016E-1
3.178067873E0,4.536537826E-2,4.258739948E-2,-1.007900238E-1
3.194089602E0,7.540225983E-2,-4.442745447E-2,5.245208740E-5
3.210111330E0,-2.384030819E-2,5.580478907E-2,4.432554245E-1
3.226041506E0,-5.444616079E-2,2.625221014E-2,-3.202114105E-1
3.242002199E0,-1.853586733E-2,5.501356721E-2,3.864116669E-1
3.257993410E0,-9.138882160E-5,1.149700880E-1,-3.458871841E-1
3.273923586E0,1.399467885E-2,6.735906005E-2,-6.064128876E-2
3.289884279E0,2.532429993E-2,4.944792390E-2,-4.118537903E-2
3.305844973E0,3.432668746E-2,-2.446314692E-2,-5.769062042E-2
3.321836184E0,9.953543544E-3,-3.300133348E-2,-3.351688385E-2
3.337796877E0,1.159045100E-2,-3.668227792E-2,2.298355103E-4
3.353788088E0,-1.966211200E-2,-3.389391303E-2,2.444362640E-2
3.369809817E0,1.202400029E-2,-1.038232446E-2,-3.961563110E-3
3.385770510E0,-1.306922734E-2,3.146860003E-2,-3.470706940E-2
3.401731203E0,1.710674167E-2,6.182068586E-2,-4.151916504E-2
3.417722414E0,1.050516963E-3,7.180836797E-2,-5.078601837E-2
3.433683108E0,5.923792720E-3,6.826373935E-2,-3.615570068E-2
3.449704836E0,-2.789509296E-2,7.008144259E-2,-1.437473297E-2
3.465635012E0,-1.106914878E-2,4.331293702E-2,1.459503174E-2
3.481595705E0,-2.040664852E-2,2.583658695E-2,-4.301071167E-3
3.497586916E0,-5.616739392E-3,7.041871548E-3,-1.583194733E-2
3.513578127E0,-1.504760981E-2,-8.851885796E-4,-8.499145508E-3
3.529477785E0,-6.931275129E-3,9.372562170E-3,1.816844940E-2
3.545499514E0,8.670955896E-3,4.075509310E-2,4.007720947E-2
3.561490725E0,1.245701313E-2,4.065451026E-2,-9.813308716E-3
3.577420900E0,-1.241177320E-3,3.326940536E-2,-9.801673889E-2
3.593412111E0,-1.129195094E-3,2.291321754E-2,-1.599807739E-1
3.609464358E0,1.826231182E-2,1.346766949E-2,-2.817916870E-2
3.625455568E0,1.238769293E-2,2.474653721E-2,1.825733185E-1
3.641416262E0,-1.766756177E-2,2.760326862E-2,1.612710953E-1
3.657346438E0,-1.676815748E-2,2.562510967E-2,-7.525920868E-2
3.673337649E0,8.163750172E-3,2.334547043E-2,-1.920509338E-1
3.689359377E0,1.951149106E-2,2.849727869E-2,-1.966142654E-1
3.705320070E0,-2.324585617E-2,2.501946688E-2,-4.823780060E-2
3.721311281E0,2.978071570E-3,5.608987808E-2,3.920907974E-1
3.737271975E0,6.573246419E-2,3.500318527E-2,2.796258926E-1
3.753232668E0,1.091417819E-1,2.771866322E-2,-3.041286469E-1
3.769193361E0,4.476593435E-2,-1.292097569E-2,-6.078443527E-1
3.785184572E0,-2.356289327E-2,-2.111792564E-2,-4.214630127E-1
3.801145266E0,-5.793280900E-2,3.377532959E-2,1.114845276E-1
3.817105959E0,-9.681467712E-2,7.019841671E-2,5.870943069E-1
3.833097170E0,-2.581052482E-2,8.073598146E-2,5.630874634E-1
3.849118899E0,5.684046447E-2,5.217444897E-2,8.035087585E-2
3.865079592E0,8.518311381E-2,2.628636360E-2,-3.566055298E-1
3.881070803E0,5.115292966E-2,3.396272659E-2,-3.940982819E-1
3.897031496E0,-1.462978125E-2,-6.057560444E-3,-1.761035919E-1
3.912992190E0,-7.677289844E-2,6.285905838E-4,7.265281677E-2
3.928952883E0,-6.262825429E-2,-2.951979637E-2,1.490736008E-1
3.944913576E0,-2.728065848E-2,-3.556764126E-2,7.970046997E-2
3.960904787E0,-6.009906530E-3,-1.615864038E-2,-1.821231842E-2
3.976834963E0,-1.073107123E-3,2.979826927E-2,-6.584644318E-2
3.992826174E0,1.186138391E-2,7.253205776E-2,-1.299762726E-2
4.008847902E0,7.865190506E-3,8.739000559E-2,-3.920745850E-2
4.024778078E0,1.121981442E-2,5.430364609E-2,-1.513290405E-2
4.040738772E0,-1.089939475E-2,2.612501383E-2,2.331829071E-2
4.056729983E0,3.283441067E-3,-5.414009094E-3,-7.463550568E-2
4.072660158E0,2.605600655E-2,1.777470112E-3,-8.644008636E-2
4.088620852E0,-4.144579172E-3,2.538603544E-2,-2.654743195E-2
4.104642580E0,-6.282567978E-3,4.278248549E-2,2.848815918E-2
4.120633791E0,2.014112473E-2,5.900985003E-2,5.006980896E-2
4.136594484E0,4.361028969E-2,6.647288799E-2,1.905822754E-2
4.152585695E0,4.211656749E-2,5.347716808E-2,-1.429080963E-2
4.168546389E0,1.839980483E-3,4.968404770E-2,3.210811615E-1
4.184537600E0,-3.566506505E-2,4.958665371E-2,-4.736785889E-1
4.200498293E0,-4.150360823E-2,-5.428105593E-2,3.379907608E-1
4.216458986E0,-3.982025385E-2,-8.090019226E-3,-3.970861435E-1
4.232450197E0,7.921710610E-3,-5.044025183E-2,-3.082084656E-2
4.248441408E0,5.861550570E-3,3.809940815E-2,6.016921997E-2
4.264432619E0,1.369415224E-2,1.029115915E-2,7.942390442E-2
4.280393313E0,2.154752612E-3,2.309280634E-2,-4.257869720E-2
4.296384524E0,3.158301115E-4,3.153753281E-2,-5.447101593E-2
4.312314699E0,-4.537239671E-3,3.826600313E-2,-6.560325623E-3
4.328275393E0,-1.738855243E-2,4.268258810E-2,-1.373767853E-2
4.344236086E0,-1.577877998E-2,6.130576134E-2,1.021957397E-2
4.360196779E0,-1.393440366E-2,2.957397699E-2,3.062248230E-3
4.376187990E0,5.388781428E-3,2.372455597E-2,-8.840560913E-3
4.392179201E0,2.498544753E-2,1.309299469E-2,-2.792167664E-2
4.408078859E0,2.089826763E-2,1.186120510E-2,-2.543926239E-2
4.424100588E0,7.409796119E-3,8.177220821E-3,3.690719604E-2
4.440122317E0,-1.107610762E-2,3.884017467E-3,-1.271247864E-3
4.456113527E0,-1.356674731E-2,2.583426237E-2,-9.931278229E-2
4.472043703E0,1.674734056E-2,1.582872868E-2,-1.352176666E-1
4.488034914E0,2.669484913E-2,1.631021500E-2,-3.703117371E-3
4.504026125E0,2.302680910E-2,2.022707462E-2,1.924057007E-1
4.519956301E0,-2.420756221E-2,3.983616829E-3,1.564760208E-1
4.535947512E0,-3.339409828E-2,1.428186893E-3,-1.377029419E-1
4.551908205E0,3.656923771E-3,3.519892693E-3,-2.163763046E-1
4.567838381E0,2.040793002E-2,2.908766270E-3,-1.540889740E-1
4.583799074E0,2.980917692E-3,2.854681015E-2,-1.788425446E-2
4.599759768E0,1.142092049E-2,5.391597748E-2,2.858276367E-1
4.615750979E0,7.644969225E-2,5.966281891E-2,2.474203110E-1
4.631742190E0,1.028796881E-1,4.461085796E-2,-2.072429657E-1
4.647672365E0,4.830652475E-2,-8.867263794E-3,-4.536876678E-1
4.663633059E0,-3.795076907E-2,-3.125810623E-2,-3.032417297E-1
4.679593752E0,-7.252664864E-2,2.192312479E-2,4.300594330E-2
4.695584963E0,-6.488467753E-2,7.945418358E-2,4.036483765E-1
4.711515139E0,-5.858778954E-2,6.196647882E-2,4.608583450E-1
4.727475832E0,3.500914574E-2,3.034716845E-2,1.118917465E-1
4.743467043E0,7.924554497E-2,3.569895029E-2,-3.061141968E-1
4.759427736E0,3.601798415E-2,1.423406601E-2,-3.723859787E-1
4.775418947E0,-1.142828166E-2,-1.134395599E-3,-1.809263229E-1
4.791410158E0,-4.973611236E-2,-1.183128357E-2,9.164428711E-2
4.807401369E0,-5.976366997E-2,-3.614777327E-2,1.919260025E-1
4.823423098E0,-2.452135086E-2,-3.179633617E-2,9.617042542E-2
4.839444826E0,1.347607374E-2,-1.649755239E-2,-1.613140106E-2
4.855466555E0,-5.296513438E-3,4.030662775E-2,-1.021299362E-1
4.871427248E0,-2.085588872E-2,8.054840565E-2,-5.419349670E-2
4.887387942E0,4.210621119E-3,8.836448193E-2,-1.590251923E-2
4.903409670E0,1.244053245E-2,4.787254333E-2,-8.711814880E-3
4.919400881E0,3.401824832E-2,8.542001247E-3,-8.599281311E-3
4.935392092E0,5.546738207E-2,-1.965862513E-2,-5.632209778E-2
4.951352785E0,2.547632158E-2,-2.162981033E-2,-8.251476288E-2
4.967313479E0,-4.867762327E-3,1.355779171E-2,-1.062870026E-2
4.983335207E0,-2.177228034E-2,6.146490574E-2,2.288722992E-2
4.999326418E0,1.338903606E-2,7.258754969E-2,2.052879333E-2
5.015287111E0,4.129293561E-2,7.290083170E-2,2.303409576E-2
5.031278322E0,5.177983642E-2,5.830973387E-2,-1.753711700E-2
5.047239016E0,1.898227632E-2,2.727532387E-2,-3.897762299E-2
5.063230227E0,-3.741289675E-2,-1.253789663E-2,-4.369926453E-2
5.079221438E0,-5.745622516E-2,-2.443760633E-2,-4.851055145E-2
5.095182131E0,-2.942579985E-2,-2.569115162E-2,-5.499839783E-3
5.111142824E0,-2.002108097E-2,-1.252812147E-2,3.273105621E-2
5.127134035E0,2.083075047E-2,-4.612207413E-3,3.957748413E-3
5.143125246E0,2.386921644E-2,2.139735222E-2,-5.586624146E-3
5.159085940E0,2.425853908E-2,3.282564878E-2,-4.864025116E-2
5.175077150E0,-1.174880564E-2,8.095991611E-2,1.261196136E-1
5.191068361E0,-5.665361881E-3,-5.678415298E-3,-1.804809570E-1
5.207059572E0,-1.674264669E-2,5.156761408E-2,5.184621811E-1
5.223050783E0,-1.077583432E-2,1.055312157E-2,-4.513425827E-1
5.239011477E0,-1.730382442E-3,-9.662389755E-3,2.069711685E-1
5.255002688E0,2.817317843E-3,2.972298861E-2,-2.647581100E-1
5.270963381E0,-4.322975874E-3,1.646906137E-2,8.114814758E-3
5.286893557E0,-1.816958189E-3,5.813062191E-3,-4.224205017E-2
5.302915285E0,5.268484354E-3,2.218884230E-2,-2.321147919E-2
5.318906496E0,-2.167716622E-3,3.423702717E-2,2.968788147E-3
5.334836672E0,9.443789721E-3,2.255713940E-2,3.153228760E-2
5.350827883E0,1.431891322E-2,2.724212408E-2,3.139591217E-2
5.366849611E0,-2.192339301E-2,1.014518738E-2,-5.492591858E-2
5.382779787E0,-1.434043050E-3,-1.050877571E-2,-1.485147476E-1
5.398740481E0,-1.943312585E-2,-1.610696316E-2,-9.384918213E-2
5.414731692E0,-2.693772316E-3,9.599328041E-4,7.556438446E-2
5.430722902E0,-1.017722487E-2,1.918792725E-2,2.043514252E-1
5.446714113E0,-2.296838164E-2,3.925830126E-2,3.655338287E-2
5.462705324E0,-1.110933721E-2,2.941823006E-2,-1.765174866E-1
5.478696535E0,1.740613580E-2,3.427004814E-2,-1.814489365E-1
5.494657229E0,5.927339196E-3,2.008491755E-2,-7.894515991E-2
5.510617922E0,2.599850297E-3,7.846534252E-3,1.855754852E-2
5.526578615E0,3.962814808E-2,3.242713213E-2,1.878461838E-1
5.542539309E0,8.233844489E-2,5.286812782E-3,7.236766815E-2
5.558530520E0,5.454221368E-2,-2.560985088E-2,-2.033386230E-1
5.574460695E0,-2.903148532E-3,-3.240615129E-2,-3.306598663E-1
5.590482424E0,-3.471387923E-2,-1.841917634E-2,-1.206827164E-1
5.606504152E0,-7.022413611E-2,3.580319881E-2,1.513357162E-1
5.622495363E0,-6.494343281E-2,9.234184027E-2,3.780145645E-1
5.638456057E0,-2.974729240E-2,8.765420318E-2,2.795085907E-1
5.654447268E0,4.663947225E-2,5.511331558E-2,-7.956123352E-2
5.670407961E0,3.869856894E-2,2.662441134E-2,-3.643865585E-1
5.686460207E0,-5.943760276E-3,1.579606533E-2,-3.383436203E-1
5.702390383E0,-2.658294141E-2,-5.371874571E-2,-7.803153992E-2
5.718351076E0,-2.524276078E-2,-6.456533074E-2,1.677951813E-1
5.734342287E0,-3.077407181E-2,-7.931384444E-2,2.462205887E-1
5.750302981E0,-4.920661449E-4,-6.689661741E-2,7.352161407E-2
5.766233156E0,-1.081334054E-2,-1.995608211E-2,-7.508182526E-2
5.782254885E0,-3.796413541E-3,3.811815381E-2,-1.375427246E-1
5.798246096E0,6.616279483E-3,7.148700953E-2,-1.163387299E-1
5.814206789E0,-1.007989049E-2,9.792801738E-2,7.717132568E-3
5.830167483E0,2.690553665E-3,5.292516947E-2,2.883529663E-2
5.846219729E0,4.053291678E-2,-1.074969769E-3,-2.623558044E-3
5.862149904E0,5.826343596E-2,-4.191091657E-2,-7.474803925E-2
5.878110598E0,2.658155560E-2,-4.628047347E-2,-9.902286530E-2
5.894101809E0,-1.007154584E-2,-2.745744586E-2,3.467655182E-2
5.910062502E0,-4.176646471E-3,8.128255606E-3,1.085252762E-1
5.925992678E0,-3.895923495E-3,2.975836396E-2,6.511592865E-2
5.941983889E0,2.668780088E-2,5.202820897E-2,-3.092193604E-2
5.957975100E0,2.663661540E-2,3.909254074E-2,-5.992603302E-2
5.973935793E0,1.342198253E-2,1.363849640E-2,-9.373855591E-2
5.989957522E0,-1.832802594E-2,-1.655569673E-2,-5.576419830E-2
6.005979250E0,-2.189594507E-2,-5.531921983E-2,-4.413986206E-2
6.021909426E0,-2.551202476E-2,-6.286785007E-2,3.413200378E-3
6.037870119E0,-1.445618272E-2,-6.144168973E-2,4.621505737E-2
6.053861330E0,2.071709931E-2,-3.324276209E-2,4.597949982E-2
6.069852541E0,1.062603295E-2,-2.825267613E-2,2.184963226E-2
